sha,message,author,date,url,code_size,source_files
2e1c773a818845dbd8646c4c5917665d738cd969,"Removes test_source_date_epoch_tex test, since this is ghostscript dependent.",N/A,06/27/2016 07:30:55 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2e1c773a818845dbd8646c4c5917665d738cd969,6092821,334
541f97e7f4dff414f39214830c3544c34e940b0a,PEP8,N/A,06/27/2016 07:36:18 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/541f97e7f4dff414f39214830c3544c34e940b0a,6092821,334
92d72ea78597d46bbbfbbe07e35488936973d845,"Merge pull request #6633 from efiring/bigger_suptitle

STYLE: make default Figure suptitle large, like Axes title.",tacaswell,06/27/2016 07:38:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/92d72ea78597d46bbbfbbe07e35488936973d845,6080928,327
5fc263e4c41b9442258f358eb3a5139c915173b1,"DOC: Incorrect rendering of dashes

Without double-backticks, '--' renders as a single en-dash in sphinx. See parameters section: http://matplotlib.org/api/lines_api.html#matplotlib.lines.Line2D.set_linestyle",madphysicist,06/27/2016 08:08:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5fc263e4c41b9442258f358eb3a5139c915173b1,6093221,334
5c885f1071fedc948cab9ae35173af1e7314110d,"Merge pull request #6548 from mamrehn/patch-1

DOC: Fix typo",tacaswell,06/28/2016 01:01:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/5c885f1071fedc948cab9ae35173af1e7314110d,6093221,334
b26a77679d8bfe66edf34c8a197c40bb945223dc,"Merge pull request #6548 from mamrehn/patch-1

DOC: Fix typo",tacaswell,06/28/2016 01:02:24 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b26a77679d8bfe66edf34c8a197c40bb945223dc,6080928,327
59df0c6da83a4218f0943b5dc7a1a2c361de9284,"Merge pull request #6648 from CamDavidsonPilon/some-new-colors-to-539

ENH: adding a new color and editing an existing color in fivethirtyeight.mplstyle",tacaswell,06/28/2016 01:25:45 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/59df0c6da83a4218f0943b5dc7a1a2c361de9284,6093231,334
4819a2c8042ced4626e1640810afb1ea67e89983,"FIX: cast return of `contains_points` to bool

Closes #6566",tacaswell,06/28/2016 01:28:04 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/4819a2c8042ced4626e1640810afb1ea67e89983,6167935,324
824fe40ca160352dbfb569a4a0f208cc449bd34c,"Merge pull request #6653 from madphysicist/patch-4

DOC: Incorrect rendering of dashes",tacaswell,06/28/2016 01:57:34 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/824fe40ca160352dbfb569a4a0f208cc449bd34c,6093231,334
06ed8a8d1056432b20eb5af1212ef7a5ae48bf5f,"Merge pull request #6653 from madphysicist/patch-4

DOC: Incorrect rendering of dashes",tacaswell,06/28/2016 01:58:01 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/06ed8a8d1056432b20eb5af1212ef7a5ae48bf5f,6167935,324
989aa06d539e7f214fbff6d7a63036ecefec2546,"Merge pull request #6652 from madphysicist/patch-2

DOC: Minor doc updates.",tacaswell,06/28/2016 02:39:37 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/989aa06d539e7f214fbff6d7a63036ecefec2546,6093231,334
456abce3e03ae0ad1e70f1c2000bc2e4130b463e,"Merge pull request #6652 from madphysicist/patch-2

DOC: Minor doc updates.",tacaswell,06/28/2016 02:40:02 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/456abce3e03ae0ad1e70f1c2000bc2e4130b463e,6167935,324
a8ad349c583b79ee24e749497381ab026ac5a360,"Merge pull request #6642 from blink1073/fix-rectangle-selector

FIX: rectangle selector release bug

Close #6623.",tacaswell,06/28/2016 02:51:53 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a8ad349c583b79ee24e749497381ab026ac5a360,6093231,334
66eb81fda858072cf489ca8c403c781b55372b33,"Merge pull request #6642 from blink1073/fix-rectangle-selector

FIX: rectangle selector release bug

Close #6623.",tacaswell,06/28/2016 02:52:12 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/66eb81fda858072cf489ca8c403c781b55372b33,6167935,324
43d8e825159a504efb738d7169aa0f489881d008,"Merge pull request #6648 from CamDavidsonPilon/some-new-colors-to-539

ENH: adding a new color and editing an existing color in fivethirtyeight.mplstyle",tacaswell,06/28/2016 03:10:23 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/43d8e825159a504efb738d7169aa0f489881d008,6080938,327
588b7484dcf2053a4e447af6e7b921efea6766c5,"Merge pull request #6654 from tacaswell/mnt_points_contain_return_bool

FIX: cast return of `contains_points` to bool",jenshnielsen,06/28/2016 09:03:33 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/588b7484dcf2053a4e447af6e7b921efea6766c5,6167935,324
22806ae919dceef4665bac31dfee69b7c712da5d,Fix image alpha in PNG backend,mdboom,06/28/2016 01:13:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/22806ae919dceef4665bac31dfee69b7c712da5d,6092841,334
fde4e6325e2a9132f540dd751b7096f85a609341,Update test images,mdboom,06/28/2016 01:14:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fde4e6325e2a9132f540dd751b7096f85a609341,6092841,334
283c352118aaa07f6aea2a0837bf59333840dcc7,Update image_composite_alpha test,mdboom,06/28/2016 01:59:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/283c352118aaa07f6aea2a0837bf59333840dcc7,6092841,334
963ded8f7f16373ab27a1648d3809137c174c839,adding from_list to custom cmap tutorial,choldgraf,06/28/2016 05:32:56 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/963ded8f7f16373ab27a1648d3809137c174c839,6093231,334
31be20b9374cd3f55bf0e059b751f64699aec98d,"Merge pull request #6659 from mdboom/fix_image_alpha

FIX: double image alpha in Agg",tacaswell,06/29/2016 02:52:39 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/31be20b9374cd3f55bf0e059b751f64699aec98d,6093251,334
c0d43213f280d374438807cd310d4e0d43f9cfb1,"Merge pull request #6659 from mdboom/fix_image_alpha

FIX: double image alpha in Agg",tacaswell,06/29/2016 02:53:28 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c0d43213f280d374438807cd310d4e0d43f9cfb1,6080958,327
0a1667295f07f8c7d03f689d19990a1c2a2f571c,"FIX: carry through the over/under in resampling

Use the same trick for carrying through the masked points to use the
green and blue channels to carry the under/over markers.",tacaswell,06/29/2016 03:25:22 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0a1667295f07f8c7d03f689d19990a1c2a2f571c,6080958,327
3448dd068994503eea7fd821aa5141ec04f126b2,"When using indexed colormapping in image, map before resizing.",efiring,06/29/2016 03:26:07 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/3448dd068994503eea7fd821aa5141ec04f126b2,6080958,327
1ec7071d7ecf0d7f97bc212a59b39397103ba38b,pep8: long lines,efiring,06/29/2016 03:26:07 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/1ec7071d7ecf0d7f97bc212a59b39397103ba38b,6080958,327
2dfc9eccb63bdaa7665152eb9f83b2ba7dce9d9a,"DOC: made comments more verbose

For the next person who has to read this code.",tacaswell,06/29/2016 03:45:33 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2dfc9eccb63bdaa7665152eb9f83b2ba7dce9d9a,6080958,327
6a798f04794b81f374fdf814ea17e0193a466589,"Merge pull request #6582 from jenshnielsen/deprecategtkwxcocoaagg

API: Deprecate gtk, gdk and wx backends and remove Cocoaagg on 2.x",tacaswell,06/29/2016 03:52:00 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6a798f04794b81f374fdf814ea17e0193a466589,6080948,327
e7dd0e3e917630a43e760a892765e846d2515a31,"Adapt drawstyles test.

Remove duplicated test as well.",anntzer,06/29/2016 07:20:35 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e7dd0e3e917630a43e760a892765e846d2515a31,6093221,334
604e06eaa82bb04f33f19961ed871525dd5419b9,Guard against too-large figures,mdboom,06/29/2016 01:46:00 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/604e06eaa82bb04f33f19961ed871525dd5419b9,6093522,334
f6effa8979867eaa825d9d5c0acbfc22f6cc4d75,"Merge pull request #6666 from mdboom/limit-image-size

Guard against too-large figures",WeatherGod,06/29/2016 03:41:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f6effa8979867eaa825d9d5c0acbfc22f6cc4d75,6093522,334
84f3a6f149d2cae74f2e8b5b190205dff7a0388c,"Merge pull request #6666 from mdboom/limit-image-size

Guard against too-large figures",WeatherGod,06/29/2016 04:13:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/84f3a6f149d2cae74f2e8b5b190205dff7a0388c,6168206,324
fe720e20e131c5da440dcfd3dda80ea916e5e63d,Merge remote-tracking branch 'matplotlib/v1.5.x' into v2.x,jenshnielsen,06/29/2016 07:13:19 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fe720e20e131c5da440dcfd3dda80ea916e5e63d,6081619,327
fbafa135a18c06f02a249dba6039ed4db2fb07e8,Merge remote-tracking branch 'matplotlib/v2.x',jenshnielsen,06/29/2016 07:14:55 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fbafa135a18c06f02a249dba6039ed4db2fb07e8,6093512,334
5151cf5ddbd0a6c3d136e330b72934876f580a1f,"Merge pull request #6662 from choldgraf/tutorial_fromlist_cmap

DOC: adding from_list to custom cmap tutorial",tacaswell,06/29/2016 10:43:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5151cf5ddbd0a6c3d136e330b72934876f580a1f,6093512,334
9e5b18a930f767f7b0ca7f38ffd36bb3b9a77f99,"Merge pull request #6662 from choldgraf/tutorial_fromlist_cmap

DOC: adding from_list to custom cmap tutorial",tacaswell,06/29/2016 10:44:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9e5b18a930f767f7b0ca7f38ffd36bb3b9a77f99,6168206,324
33e674e929d3a1f923fba6cba9be6f4c515b9749,"Merge pull request #5389 from mdboom/webagg-speed

Faster image generation in WebAgg/NbAgg backends

Conflicts:
	src/_png.cpp
	  Due to having previously backported #5910 ( 3675841 ) as
	  ( 99ad89d )",jenshnielsen,06/30/2016 01:59:46 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/33e674e929d3a1f923fba6cba9be6f4c515b9749,6085313,327
c4fa46965c1ac91b7e1a9b2061973d0402b81d0a,"Merge pull request #6667 from tacaswell/backport_png_updates

Merge pull request #5389 from mdboom/webagg-speed",tacaswell,06/30/2016 12:44:20 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c4fa46965c1ac91b7e1a9b2061973d0402b81d0a,6085313,327
d2675d4ef2da2715f33228f37bccddf8714d0e23,Fix docstring,afvincent,07/01/2016 07:24:21 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d2675d4ef2da2715f33228f37bccddf8714d0e23,6093512,334
6f5f34737894504256032da44d1cdd047dfa1905,Remove index on 'fig0' and 'ax0' (only ones of their kind),afvincent,07/01/2016 07:27:30 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6f5f34737894504256032da44d1cdd047dfa1905,6093512,334
baaadcfc1fc1983c0e8159527133e42749652ab6,Same vector field as other examples & more demonstrative seeds,afvincent,07/01/2016 07:43:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/baaadcfc1fc1983c0e8159527133e42749652ab6,6093512,334
50e33f50108b40afec468daece0479fd4595a0a2,DOC: convert example to use OO interface,tacaswell,07/02/2016 04:28:47 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/50e33f50108b40afec468daece0479fd4595a0a2,6080958,327
ea3c842631c1a91f24dec9ceeaffd49cdbeb5386,TST: Add test for mask + over + under in imshow,tacaswell,07/02/2016 04:32:26 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ea3c842631c1a91f24dec9ceeaffd49cdbeb5386,6080958,327
b1d9443cef8ebe3e290f792f2399cb2aaa67734d,"Merge pull request #6601 from matthew-brett/protect-against-locale

BF: protect against locale in sphinext text",tacaswell,07/02/2016 04:43:59 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b1d9443cef8ebe3e290f792f2399cb2aaa67734d,6093512,334
4a76c0fc06f95fdc3abeeb5119ab3f4f4965e7cb,Fixed Appveyor building script,Kojoley,07/02/2016 09:39:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4a76c0fc06f95fdc3abeeb5119ab3f4f4965e7cb,6093512,334
0a940c4f4f39b6cadfa213019c5c5c8ac8b5083a,DOC: fix typos in docstrings,tacaswell,07/02/2016 11:56:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0a940c4f4f39b6cadfa213019c5c5c8ac8b5083a,6080958,327
be37304ded90054b997c554942c6df5e96d84b74,"Remove a copy in pcolormesh.

This slightly increases the size of the maximum pcolormesh before
hitting a MemoryError.  Test with

    N = 6000; x, y = mgrid[:N, :N]; z = sin(x + y); pcolormesh(x, y, z)

The patch raises the maximum N to ~8000 on my system (depending on the
load).

OTOH, this probably(?) makes pcolormesh sensitive to later changes in
the input array.",anntzer,07/03/2016 12:24:04 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/be37304ded90054b997c554942c6df5e96d84b74,6093512,334
e42a340c20be997cdc11da74381e3f8a9d8b7cbf,DOC: update gh-stats,tacaswell,07/03/2016 03:18:14 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e42a340c20be997cdc11da74381e3f8a9d8b7cbf,6168206,324
d4e3765660f495306d4a790336848dffec375a35,"Merge pull request #6672 from afvincent/fix_example_streamplot

DOC: Fix example of streamplot `start_points` option",tacaswell,07/03/2016 04:42:56 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d4e3765660f495306d4a790336848dffec375a35,6093512,334
1a5122daa8e40f10c0a09ce4cc32220a61a4a57a,"DOC: remove/fix external links

 - correct obvious redirects
 - remove some dead links",tacaswell,07/03/2016 12:47:20 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1a5122daa8e40f10c0a09ce4cc32220a61a4a57a,6168206,324
c9bc530618eba959dbbf3f79937bed813455aff1,DOC: move one API change into api_changes.rst,tacaswell,07/03/2016 12:47:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c9bc530618eba959dbbf3f79937bed813455aff1,6168206,324
8fe1b022f44cb56863826ae36e6176f9ab83437a,DOC: replace link,tacaswell,07/03/2016 12:47:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8fe1b022f44cb56863826ae36e6176f9ab83437a,6168206,324
7c229392487260e2c8efd29353addddd1879ff60,DOC: fix another link,tacaswell,07/03/2016 12:47:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7c229392487260e2c8efd29353addddd1879ff60,6168206,324
d0ac9fe747e223436b627730a77f488ee5c2e21d,"Merge pull request #6676 from Kojoley/fix-appveyor-build

CI: Fixed AppVeyor building script

Due to upstream changes in conda/conda-build",tacaswell,07/03/2016 12:53:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d0ac9fe747e223436b627730a77f488ee5c2e21d,6093512,334
289fc9e961c9db7b6a778cf7ac2a681b0b8bfe4f,"DOC: remove old links

We no longer use the original buildbot, remove the links.",tacaswell,07/03/2016 12:57:54 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/289fc9e961c9db7b6a778cf7ac2a681b0b8bfe4f,6168206,324
ca4befd64ec4f1e67140e35d51641a0be1d944eb,Fix typo in IdentityTransform docstring,afvincent,07/03/2016 01:29:23 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ca4befd64ec4f1e67140e35d51641a0be1d944eb,6093512,334
d978e02e0865da7f270c1f8b76b15a28cf2803ea,"Merge pull request #6679 from tacaswell/doc_152_changes

Doc 152 changes",jenshnielsen,07/03/2016 02:42:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d978e02e0865da7f270c1f8b76b15a28cf2803ea,6168206,324
55adc4932905b86167905b89e032cf60e19c25c0,Simplify get_legend_handler method,Kojoley,07/03/2016 02:50:36 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/55adc4932905b86167905b89e032cf60e19c25c0,6093512,334
06ac33e5f99b5ad89192c2a705ba92bb44195dee,"Appveyor: Simplify the conda env setup

install conda-build stuff directly instead of relying on obvious-ci, which is
kind of deprecated (the cmd-in-env stuff probably gets moved to a special
package on conda-forge)",jankatins,07/03/2016 03:09:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/06ac33e5f99b5ad89192c2a705ba92bb44195dee,6093512,334
24f3c1f8678f512491465255dec709818e68fbbc,"conda-recipe: workaround newer libpng issue

conda-fore currently does not copy libpng16.lib as png.lib, which the older
package from the defaults channel did. Lets do that for the moment and enable
the conda build again.

png.lib during the conda build (as opposed to the static one in the tests and
wheel builds, which contains all object code) is used as a kind of header file,
the real linked dependency is then on `libpng16.dll` and therefore we need a
libpng dependency in the conda binary package.",jankatins,07/03/2016 03:09:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/24f3c1f8678f512491465255dec709818e68fbbc,6093512,334
1e76778ca4ba9e553b3d058c387b8fa9770b766d,conda-recipe: Use setuptools variant for install line,jankatins,07/03/2016 03:09:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1e76778ca4ba9e553b3d058c387b8fa9770b766d,6093512,334
85dd02f92ecc18a606d7c03215f09aa3e32091c2,"conda-recipe: sync with conda-forge

* use the dependencies and patches as defined in conda-forge

* newer versions of conda-build do not need the version workaround anymore, the
  `load_setuptools` stuff works now.",jankatins,07/03/2016 03:09:41 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/85dd02f92ecc18a606d7c03215f09aa3e32091c2,6093512,334
0f424a0be3e9168b89e0567e46f8ec848add02de,"Revert ""BLD: use patched bdist_wheel""

The workaround is not anymore needed with newer wheel builds.

This reverts commit 659ce45ee37cdf5b8af8db9f74fbafbb689d14b1.",jankatins,07/03/2016 03:09:42 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0f424a0be3e9168b89e0567e46f8ec848add02de,6093512,334
6c5f46c2c01dbb224768de0734ff67bd52bf9560,Appveyor: make sure that zlib and libpng are statically compiled in,jankatins,07/03/2016 03:11:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6c5f46c2c01dbb224768de0734ff67bd52bf9560,6093512,334
086d91cb0055ca08296a83816f85398bc8a3148a,Appveyor: check that libs are statically compiled in,jankatins,07/03/2016 03:11:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/086d91cb0055ca08296a83816f85398bc8a3148a,6093512,334
16eb34b0471050d2e9c51a897e09676df7ad00ab,conda-recipe: update versioned dependencies as on conda-forge,jankatins,07/03/2016 03:11:15 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/16eb34b0471050d2e9c51a897e09676df7ad00ab,6093512,334
34f4f8058281a2d06b2a07c0cb3db56237f732a0,"Update dependencies in tests and wheelbuild and remove pyqt

* Use versions from conda-forge (in sync with the conda package build)
* remove pyqt (which right now is installed from default) as the dependencies of that package clashes with packages in conda-forge. See here:

https://github.com/conda-forge/conda-forge.github.io/issues/157#issuecomment-223536381",jankatins,07/03/2016 03:11:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/34f4f8058281a2d06b2a07c0cb3db56237f732a0,6093788,334
